file_name,prn,name,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10007163_The University of Warwick_Submission.txt,10007163,The University of Warwick,0,0.0529064685314685,0.00594405594405594,0.0148164335664336,0.0302229020979021,0,0.0212631118881119,0.000262237762237762,0.0024256993006993,0.053277972027972,0.109943181818182,0.0317089160839161,0,0,0,0.000874125874125874,0,0.0106861888111888,0.000786713286713287,0.00310314685314685,0.00812937062937063,0.00447989510489511,0,0,0.00194493006993007,0.0468531468531469,0.0664117132867133,0,0.000917832167832168,6.55594405594406e-05,0.0986013986013986,0.0280375874125874,0,0.012652972027972,0,0.0326267482517483,0,0.0302447552447552,0.0782342657342657,0.0333916083916084,0.0342001748251748,0.00343094405594406,0.00607517482517483,0.0423732517482518,0.11763548951049,0.00148601398601399,0,0.00469842657342657,0.00246940559440559,0.00681818181818182
10007164_University of the West of England Bristol_Submission.txt,10007164,University of the West of England Bristol,0.00485223642172524,0.0482428115015975,0.0182308306709265,0.0381988817891374,0.014297124600639,0,0.0535343450479233,0.00391373801916933,0.00429313099041534,0.0425519169329074,0.0924121405750799,0.0159145367412141,0.00129792332268371,0.00229632587859425,0,0.000638977635782748,0,0.00457268370607029,0,0.0080870607028754,0,0,0,0,0.0483027156549521,0.0330870607028754,0.160083865814697,0,0.0069888178913738,0.00744808306709265,0.0920327476038339,0.00121805111821086,0,0.0410742811501597,0,0.00553115015974441,0,0.0431709265175719,0,0.0856629392971246,0.0417332268370607,0.0047723642172524,0.0064297124600639,0,0.0513578274760383,0.000499201277955272,0.000978434504792332,0.0038538338658147,0.00173722044728435,0.010702875399361
10007165_The University of Westminster_Submission.txt,10007165,The University of Westminster,0.00354094214353462,0.066582358520392,0.0101169775529561,0.0151438507745811,0.0183686373695858,0,0.0634840341447992,0.00784065760354094,0.0043629465697123,0.0339867214669617,0.0774897249446728,0.0241858994625356,0.00388871324691748,0,0.00041100221308884,0.00350932658868163,0,0.0120771419538413,0,0.0100221308883971,0.000853619981030667,0,0.00509010433133101,0,0,0.0441669301296238,0.0773632627252608,0,0,0.00524818210559595,0.0672146696174518,0,0,0.0325007903888713,0,0.0120139108441353,0,0.0413531457477079,0,0.0522921277268416,0.0413847613025609,0.0146696174517863,0,0.00632311097059753,0.112709453050901,0,0.118969332911793,0.00123300663926652,0.000379386658235852,0.0112235219728106
10007166_University of Wolverhampton_Submission.txt,10007166,University of Wolverhampton,0.016132060710374,0.0783914880300423,0.0285244875606321,0.029525895790956,0.00093882021592865,0.00209669848224065,0.0886089813800657,0.0243467375997497,0.00367704584572055,0.0222969801283054,0.0581912063839775,0.0108903145047723,0.00170552339227038,0,0,0,0,0.0124393678610546,0,0.014395243310906,0.0259114379596307,0,0,0,0.00234705053982162,0.0606008449381943,0.11211078078548,0,0.000876232201533406,0.00100140823032389,0.0944766077296198,0.0124550148646534,0.000203411046784541,0.0602722578626193,0.000610233140353622,0.0143013612893131,0.00117352526991081,0.0315443592552026,0,0.0334845877014552,0.0510405257393209,0.00560162728837428,0.0181818181818182,0.00801126584259115,0.0590517915819121,0.00531998122359568,0.00398998591769676,0.00301987169457049,0,0.00225316851822876
10007167_University of York_Submission.txt,10007167,University of York,0.000657395701643489,0.0447029077117573,0.00487989886219975,0.0151706700379267,0.0226801517067004,0.00111251580278129,0.0323135271807838,0.00538558786346397,0.00232616940581542,0.0673577749683944,0.0945385587863464,0.043109987357775,0,0,0,0,0,0.00212389380530973,7.58533501896334e-05,0.00718078381795196,0.000809102402022756,0.00804045512010114,0,0.00247787610619469,0.0123640960809102,0.0223767383059418,0.0682427307206068,0,0.0144374209860936,0,0.0682174462705436,0,0.0178255372945638,0.065992414664981,0,0.0438685208596713,0.00487989886219975,0.0310745891276865,0.00141592920353982,0.122730720606827,0.0460935524652339,0,0.00573957016434893,0.0337547408343869,0.0760809102402023,0.00126422250316056,0.00242730720606827,0.00627054361567636,0,0
10007289_Wakefield College_Submission.txt,10007289,Wakefield College,0,0.027717900656045,0.0110121836925961,0.0526007497656982,0.00311621368322399,0.0103561387066542,0.014784442361762,7.029053420806e-05,0,0,0.0492970946579194,0.151897844423618,0.0470243673851921,0,0,0.0357778819119025,0.00178069353327085,0.0246719775070291,0,0.00728678537956889,0.00356138706654171,0.00974695407685098,0,0.00571696344892221,0.00712277413308341,0.0197047797563262,0.165440487347704,0.00238987816307404,0.0310918462980319,0.00028116213683224,0.026124648547329,0.0028116213683224,0.000679475164011247,0.0561387066541706,0.00295220243673852,0.00534208059981256,0.0038659793814433,0.0123242736644799,0,0.0250234301780694,0.0268744142455483,0.0899718837863168,0,0.0462511715089035,0.0135192127460169,0.00402999062792877,0,0.000866916588566073,0.000187441424554827,0.000585754451733833
10007417_West Herts College_Submission.txt,10007417,West Herts College,0.00201301342008947,0.020292801952013,0.0198657991053274,0.0286498576657178,0.00601870679137861,0.0232004880032534,0.0111834078893859,0.0138470923139488,0.00105734038226922,0.00140300935339569,0.0732208214721431,0.0388369255795039,0.0133997559983733,0,4.06669377795852e-05,0.0195404636030907,0,0.051565677104514,0.000223668157787719,0.00199267995119967,0.00174867832452216,0,0,0.0336722244814965,0.00162667751118341,0.0786701911346076,0.130073200488003,0,0.000386335908906059,0.0462993086620578,0.0243594957299715,0.00199267995119967,0,0.0591093940626271,0,0.000711671411142741,0,0.00585603904026027,0,0.0630337535583571,0.0388572590483937,0.126392842618951,0.00854005693371289,0.00459536396909313,0.0169174461163074,0.0220414802765352,0,0,0.00864172427816185,0.000122000813338756
10007419_West Kent and Ashford College_Submission.txt,10007419,West Kent and Ashford College,0.0815636822194199,0.00991172761664565,2.52206809583859e-05,0.017124842370744,0.00406052963430013,0.00327868852459016,0.0313240857503153,0.000807061790668348,2.52206809583859e-05,0.00837326607818411,0.0248928121059269,0.0287515762925599,0.0166708701134931,0.00277427490542245,0.00085750315258512,0.0631525851197982,0,0.0394199243379571,0,0,0,0.000479192938209332,0,0.0399747793190416,0,0.0123581336696091,0.102219419924338,0.000327868852459016,0.14796973518285,0.00282471626733922,0.0494829760403531,0,0,0.0508953341740227,0.000151324085750315,0.0185876418663304,0.00353089533417402,0.00655737704918033,0,0.0101891551071879,0.0168474148802018,0.162622950819672,0.00224464060529634,0.00401008827238335,0.00675914249684742,0.0096343001261034,0,0.00136191677175284,0,0.0179571248423707
10007459_Weston College of Further and Higher Education_Submission.txt,10007459,Weston College of Further and Higher Education,0.00264550264550265,0.0255479969765684,0.0285903250188964,0.050604686318972,0.0118669690098262,0,0.00942932728647014,0,0,0.00273998488284203,0.105555555555556,0.0263416477702192,0.0404761904761905,0,0,0.0036281179138322,0,0.0123393801965231,0,0.00876795162509448,0.00113378684807256,0.00697278911564626,0,0.000529100529100529,0.0313114134542706,0.0302532123960695,0.15854119425548,0,0.0948412698412698,0,0.0474867724867725,0,0.0430272108843537,0.0765873015873016,0.00481859410430839,0.00682161753590325,0.00207860922146636,0.00731292517006803,0,0.0266439909297052,0.0420068027210884,0.0360733182161754,0.00177626606198035,0.0156462585034014,0.0146636432350718,0.0123015873015873,1.8896447467876e-05,0,0,0.0106198034769463
10007500_Wigan and Leigh College_Submission.txt,10007500,Wigan and Leigh College,0.0063092633114515,0.0243253099927061,0.0115609044493071,0.0206783369803063,0.00218818380743982,0.0270240700218818,0.0206053975200584,0.0278993435448578,0,0,0.036980306345733,0.0298322392414296,0.024471188913202,0,0,0.0272428884026258,0,0.101057622173596,0,0,0.00331874544128373,0,0,0.0289934354485777,0.00153172866520788,0.0188913202042305,0.156053975200584,0,0.00149525893508388,0.0260029175784099,0.0560539752005835,0,0,0.118380743982495,0.00364697301239971,3.64697301239971e-05,0,0.024653537563822,0,0,0.0215536105032823,0.099380014587892,0.00328227571115974,0.0139314369073669,0.0146608315098468,0.0351203501094092,0,0,0,0.012837345003647
10007527_Wiltshire College_Submission.txt,10007527,Wiltshire College,0,0.0464138499587799,0,0.0540395713107997,0.0168590272052762,0.00111294311624073,0.0279884583676834,0,0,0.0143446001648805,0.0504534212695796,0.0016075845012366,0.0784006595218467,0,0,0.0332234130255565,0,0.0275762572135202,0,0.00201978565539984,0,0.00750206100577082,0,0.0250206100577082,0,0.00643033800494641,0.154863973619126,0.016075845012366,0.0367271228359439,0.0192085737840066,0.0563478977741138,0,0,0.0769991755976917,0.00828524319868096,0,0.00103050288540808,0.0049876339653751,0,0.00383347073371805,0.0276999175597692,0.126751854905194,0,0.0286892003297609,0.00502885408079143,0.0286479802143446,0.00577081615828524,0,0.00605935696619951,0
10007657_Writtle University College_Submission.txt,10007657,Writtle University College,0.0115682281059063,0.0334826883910387,0.0160692464358452,0.0393075356415479,0.0156822810590631,0,0.0344602851323829,0.0203258655804481,0.00761710794297352,0.0337678207739308,0.059816700610998,0.00979633401221996,0.00488798370672098,0,0.0133604887983707,0.0154989816700611,0,0.0423828920570265,0.0380448065173116,0.000468431771894094,0.000753564154786151,0.00627291242362525,0,0,0.000529531568228106,0.0389205702647658,0.123319755600815,0,0.0064765784114053,0.00313645621181263,0.101690427698574,0.000957230142566191,0,0.0596537678207739,0.0287372708757637,0.00979633401221996,0,0.0347250509164969,0,0.000957230142566191,0.0335030549898167,0.0362118126272912,0.010061099796334,0.0325254582484725,0.0370672097759674,0.0180448065173116,0,0,0.0090224032586558,0.0110997963340122
10007709_York College_Submission.txt,10007709,York College,0,0.0151184538653367,0.0130299251870324,0.00589152119700748,0,3.11720698254364e-05,0.0118142144638404,0.0369077306733167,0,0.00202618453865337,0.0522443890274314,0.074283042394015,0.0604426433915212,0.0029925187032419,0.00427057356608479,0.0292394014962594,0,0.0306109725685786,0,0.00685785536159601,0,0,0,0.033572319201995,0.000280548628428928,0.0435785536159601,0.103086034912718,0.00289900249376559,0.0116271820448878,0.00215087281795511,0.0414900249376559,0.00177680798004988,0.0170511221945137,0.0833229426433915,0.00938279301745636,0.000592269326683292,0.00121571072319202,0.0376558603491272,0,0.0341645885286783,0.0440149625935162,0.136658354114713,0,0.0221633416458853,0.0240648379052369,6.23441396508728e-05,0.00342892768079801,0,0,0
10007713_York St John University_Submission.txt,10007713,York St John University,0.00502592740327084,0.0246110889509374,0.0246908655763861,0.0101715197447148,0.0439170323095333,0,0.0250897487036298,0.00534503390506582,0,0.00714000797766254,0.114359792580774,0.0481053051455923,0.003111288392501,0.000558436378141205,0.000478659752692461,0,0,0.0353809333865177,0,0,0,0,0,0,0.0594335859593139,0.0707618667730355,0.0981651376146789,0,0,0.000997207818109294,0.12381332269645,0,0.00905464698843239,0.0287195851615477,0,0.00506581571599521,0.00219385719984045,0.027363382528919,0,0.0831671320303151,0.0137614678899083,0.000957319505384922,0.0136816912644595,0.0086158755484643,0.0765456721180694,0.00430793777423215,0,0.0161547666533706,0.0091743119266055,7.97766254487435e-05
10007759_Aston University_Submission.txt,10007759,Aston University,0.00188405797101449,0.0806666666666667,0.0129855072463768,0.0333333333333333,0.0112753623188406,0.0644057971014493,0.047304347826087,5.79710144927536e-05,0.0122898550724638,0.0287536231884058,0.080927536231884,0.0109275362318841,0.00165217391304348,0,0.000927536231884058,0.000231884057971015,0,0.0142028985507246,0,0.0031304347826087,0,0.000579710144927536,0.00104347826086957,0,0.00107246376811594,0.0429275362318841,0.119913043478261,0,0.000840579710144928,0.000985507246376812,0.0876521739130435,0.00382608695652174,0,0.0532173913043478,0,0.0285507246376812,0.00234782608695652,0.0209855072463768,0,0.0427826086956522,0.058231884057971,0.00289855072463768,0.0191304347826087,0.0176811594202899,0.074,0.00144927536231884,0.00315942028985507,0,0,0.011768115942029
10007760_Birkbeck College_Submission.txt,10007760,Birkbeck College,0.00163773337700622,0.0511791680314445,0.0109728136259417,0.0333606288896168,0.010006550933508,0,0.0414837864395676,0.00137569603668523,0.00882738290206354,0.0311333114968883,0.0905502784146741,0.0312807075008189,0.00800851621356043,0.000622338683262365,0.00217818539141828,0.0137242056993122,0.00127743203406485,0.0124959056665575,0,0.0132656403537504,0.000278414674091058,0.00319358008516214,0.00122830003275467,0,0.00322633475270226,0.0422043891254504,0.0954143465443826,0,0.00108090402882411,0,0.0641663937111038,0,0,0.0323943661971831,0,0.0177857844742876,0.130609236816246,0.0214051752374713,0.0024729773992794,0.0243530953160825,0.0636095643629217,0.0470848345889289,0.0051588601375696,0.0243203406485424,0.0409597117589257,0.0110383229610219,0.00149033737307566,0.00145758270553554,0,0.00168686537831641
10007761_Courtauld Institute of Art_Submission.txt,10007761,Courtauld Institute of Art,0.00490158240061752,0.0280972597452721,0,0.0231184870706291,0,0,0.00304901582400618,0,0.0133925125434195,0.0649556155924354,0.0452335005789271,0.0754148977228869,0,0.0125048243921266,0,0.0644924739482825,0,0.0768043226553454,0,0.00659976842917792,0,0.0399459668081822,0,0,0.00312620609803165,0.0152064839830181,0.074527209571594,0.00150521034349672,0.0189116171362408,0,0.0357390968737939,0,0,0.134195291393284,0,0.00941721343110768,0.00123504438440756,0.016981860285604,0,0.0309532998842146,0.0707834812813585,0,0,0.0718255499807024,0.0381705905055963,0.0162099575453493,0,0,0.00262446931686608,7.71902740254728e-05
10007764_Heriot-Watt University_Submission.txt,10007764,Heriot-Watt University,0.000262838657501011,0.0660331581075617,0.056287909421755,0.0128790942175495,0.0162757784067934,0,0.0224221593206632,0.00131419328750505,0.0113829357056207,0.0565305297209867,0.0504245855236555,0.0259401536595228,0.00163768701981399,0,0,0.00281035179943389,0,0.0120299231702386,4.04367165386171e-05,0.000727860897695107,0,0.00454913061059442,2.02183582693085e-05,0,0,0.00861302062272543,0.150828952689042,0.000222401940962394,0.13831378892034,0,0.0691063485644966,0.000727860897695107,0,0.0543671653861706,0,0.00392236150424586,0.000889607763849575,0.00614638091386979,0,0.0344318641326324,0.0307925596441569,0.00574201374848362,0.0155479175090983,0.0260008087343308,0.0909017387788112,0.00671249494541043,0,0,0.00309340881520421,0.0120703598867772
10007767_University of Keele_Submission.txt,10007767,University of Keele,0,0.0462357267273079,0.0092897232436617,0.021830849622605,0.0217340816721502,0,0.0465066769885814,0.00356106057673698,0.0138765240952197,0.0514418424617767,0.095413199148442,0.0232823688794271,0.00114186181536675,0,0.000193535900909619,0.00282562415328043,0,0.00748983936520224,0.000638668473001742,0,0,0.0024385523514612,0.000580607702728856,0,0.00139345848654925,0.035029998064641,0.103541706986646,0,0.026378943293981,0.00520611573446874,0.0845558351074124,0.00133539771627637,0.00135475130636733,0.0548674279078769,0,0.0166440874782272,0.01066382814012,0.0280820592219857,0.0469905167408554,0.0612154054577124,0.04567447261467,0.00638668473001742,0.0117089220050319,0.0190826398296884,0.0809560673504935,0.0028449777433714,0,0.000909618734275208,0.00530288368492355,0.00139345848654925
10007768_The University of Lancaster_Submission.txt,10007768,The University of Lancaster,0,0.062019853258524,0.0258092360811394,0.00643072939145447,0.0122140699179974,0,0.0309667673716012,4.31592576607682e-05,0.000668968493741908,0.0472378075097108,0.103452740612861,0.0370522227017695,0.00200690548122572,0,0,0.00319378506689685,0,0.00362537764350453,0,0.0123435476909797,0,0.0713854121709107,0,0,0.00658178679326716,0.0285498489425982,0.14156236512732,0.000949503668536901,0.00323694432455762,0,0.0523737591713423,0.000151057401812689,0,0.0550927924039707,0,0.00731549417350022,0,0.0291972378075097,0,0.0908502373759171,0.0346353042727665,0.0170263271471731,0.00992662926197669,0.024212343547691,0.0725938713854122,0,0,0.00504963314630988,0,0.00224428139835995
